6;6
1;1
7;7
1;1
1;1
2;1
2;2
2;1
2;1
1;1
1;1
4;4
1;0
2;2
1;0
1;1
5;5
2;2
1;1
11;11
5;5
1;1
6;5
1;1
1;1
1;1
1;1
5;5
4;4
1;1
1;0
5;5
1;1
1;0
5;5
5;5
2;2
1;1
1;0
1;1
9;9
1;1
4;4
1;1
1;1
1;1
1;1
1;1
2;2
1;0
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
5;5
2;1
1;1
2;1
3;3
1;1
1;1
7;7
1;1
1;1
1;1
1;1
1;1
1;1
7;6
0;0
1;1
1;1
1;1
0;0
2;2
1;1
2;1
5;5
1;1
1;1
1;1
1;0
4;4
1;1
2;2
2;2
4;4
5;5
1;1
1;1
1;1
1;0
2;2
1;1
1;0
1;1
1;1
1;1
1;1
5;4
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
4;4
2;0
1;0
1;1
0;0
3;3
1;1
1;1
1;1
1;1
1;1
1;1
1;0
6;6
10;10
3;2
1;1
1;1
1;1
1;1
1;1
7;7
10;10
1;1
1;1
1;1
4;4
2;2
1;1
1;1
4;4
2;2
5;5
10;10
4;4
1;1
1;1
1;1
1;1
1;1
2;2
6;6
0;0
1;1
2;1
1;1
2;2
2;2
1;1
0;0
1;1
1;1
1;1
4;4
1;1
6;6
17;17
1;1
1;1
1;1
1;1
0;0
1;0
1;0
1;1
1;1
1;1
2;0
2;1
3;1
1;1
1;1
2;2
4;4
1;1
1;0
2;2
1;1
1;1
2;1
1;1
1;1
1;1
1;1
6;6
1;1
1;1
1;1
2;2
5;5
1;1
1;1
3;3
1;1
11;11
2;2
5;5
2;2
6;6
6;6
1;1
2;2
5;5
2;2
2;2
1;1
1;1
1;1
7;7
1;1
1;1
1;1
2;2
2;2
2;0
3;2
5;5
1;1
1;0
1;1
23;23
1;1
1;1
2;2
2;1
1;1
2;2
1;1
10;10
1;0
2;2
4;4
1;1
5;5
1;1
1;1
1;1
3;3
1;0
2;1
1;1
1;0
2;2
1;1
2;2
1;1
2;2
1;1
7;7
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
1;1
2;0
3;3
1;1
4;4
1;1
2;2
1;1
5;5
7;6
7;7
4;4
2;2
3;2
1;1
2;2
2;2
5;5
1;1
2;1
1;1
2;2
2;2
3;2
2;2
1;1
1;1
1;1
4;4
1;1
1;1
1;1
1;1
1;1
2;2
10;10
2;2
1;1
2;2
1;1
2;2
1;0
1;1
5;5
0;0
2;2
1;1
1;1
2;2
5;5
1;1
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
6;6
1;1
2;1
2;1
1;1
1;1
4;4
5;2
1;1
5;5
5;5
7;7
2;2
3;2
1;1
6;5
5;5
1;1
5;5
1;1
1;1
2;2
2;2
3;3
6;6
8;8
3;2
2;1
4;3
1;1
1;1
0;0
2;2
1;1
1;1
1;1
4;4
2;2
1;1
1;1
1;1
1;1
9;9
1;0
1;1
2;2
2;2
1;1
0;0
1;1
0;0
2;2
1;1
9;9
1;0
2;2
2;2
1;1
2;1
2;2
2;2
11;10
1;1
1;1
1;0
1;1
2;2
8;8
4;4
1;1
1;1
4;4
1;1
6;4
1;1
1;1
1;1
3;3
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;0
1;1
2;2
1;1
1;0
5;5
4;4
1;1
1;1
5;5
2;1
10;10
1;0
1;1
2;2
1;1
5;4
1;1
1;1
6;1
1;1
1;1
2;1
1;0
1;1
1;0
1;0
1;1
1;1
2;2
1;1
1;1
1;1
1;1
5;5
1;1
10;10
9;9
11;10
1;1
2;2
2;2
1;1
1;1
1;1
1;1
1;1
1;1
3;3
1;1
1;1
2;2
2;2
4;0
2;1
1;1
1;1
6;5
5;5
1;1
1;1
9;9
1;1
2;2
1;1
4;4
2;2
4;4
1;0
4;3
1;1
1;1
1;1
2;1
1;1
1;1
5;5
4;4
1;1
5;5
1;1
1;1
2;2
1;1
1;1
2;2
6;5
1;0
1;1
1;1
3;3
1;1
1;1
2;1
10;10
1;1
1;1
3;3
5;5
3;2
1;1
1;1
1;1
1;0
1;1
5;5
1;1
4;4
1;1
0;0
2;2
4;4
2;2
1;0
2;2
2;2
2;2
2;2
0;0
1;1
1;1
1;1
5;4
5;5
1;1
5;5
1;1
1;1
1;1
1;1
1;1
2;2
2;2
1;1
2;2
1;1
1;1
2;2
1;1
5;5
1;1
2;2
1;0
4;4
2;2
2;2
1;1
4;4
1;1
2;2
1;1
1;1
1;1
4;4
2;1
1;1
1;1
4;3
2;1
1;1
1;1
5;4
1;1
1;1
1;1
5;5
0;0
1;1
3;2
1;1
1;1
1;1
1;1
2;2
2;1
1;1
2;1
1;1
1;1
3;3
1;1
1;0
1;1
1;1
1;1
1;1
3;3
1;1
1;1
1;1
3;2
1;1
1;1
0;0
2;2
1;1
1;0
1;1
2;1
5;5
2;2
2;2
1;1
5;5
5;5
5;5
5;5
1;1
2;1
6;6
1;1
1;1
5;5
2;2
2;2
2;2
1;1
1;1
1;1
1;1
9;8
1;1
10;10
1;1
1;1
0;0
1;0
2;2
1;1
1;1
1;1
1;1
5;0
5;5
1;1
5;5
1;1
2;1
17;16
2;2
8;8
1;1
1;1
5;5
4;3
1;1
1;1
1;1
1;1
0;0
1;0
5;5
7;7
1;1
2;2
3;2
1;1
1;1
2;1
1;1
6;6
2;1
1;1
1;1
5;5
5;5
3;3
6;5
4;4
1;0
1;0
3;2
7;6
2;2
0;0
7;7
1;0
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;0
1;1
5;5
1;0
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
6;5
0;0
1;1
5;5
1;1
2;2
2;2
5;5
5;5
1;1
10;10
1;1
2;2
1;1
3;3
9;9
5;4
1;1
1;1
2;2
1;1
1;1
1;1
3;3
10;10
1;1
1;0
2;2
2;1
1;1
0;0
1;1
7;6
1;1
7;7
1;1
2;2
1;1
22;22
1;1
5;5
0;0
11;10
3;1
4;3
6;6
0;0
2;1
1;1
2;2
2;2
1;1
1;0
5;4
6;6
6;5
1;1
1;1
1;1
6;6
1;0
6;6
3;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0
3;2
6;4
2;2
2;0
6;6
6;5
0;0
2;0
1;1
5;5
1;1
5;5
2;1
2;2
1;1
1;1
4;4
1;1
2;1
1;1
7;7
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
1;1
2;2
5;5
3;3
1;1
1;1
1;1
9;9
1;1
1;0
3;2
3;2
1;0
2;1
1;1
6;6
2;2
5;5
1;1
1;0
6;5
1;0
1;1
1;1
4;4
1;1
1;1
1;1
9;9
1;1
1;1
4;4
1;1
1;0
1;1
4;4
1;1
1;1
4;0
1;1
2;1
2;2
10;10
1;0
3;3
1;1
1;1
2;2
1;1
0;0
1;1
5;5
1;1
1;1
1;0
1;1
1;1
1;1
4;4
1;1
5;4
5;5
2;2
4;4
1;0
2;2
5;5
1;1
3;3
4;4
4;4
1;1
1;1
1;1
1;1
0;0
1;1
10;10
1;1
1;1
2;2
1;1
1;1
2;2
6;6
2;1
2;2
4;4
5;5
2;1
2;0
1;1
6;5
1;1
1;1
1;1
1;1
1;1
1;1
0;0
5;1
8;8
3;2
1;0
1;1
2;1
1;0
1;1
5;5
3;2
1;1
3;3
2;1
4;3
1;0
1;1
1;1
2;2
2;2
1;1
1;1
2;2
1;1
2;2
2;2
1;1
2;2
2;2
1;1
4;4
4;4
6;5
1;1
6;6
5;5
2;2
5;0
4;4
1;0
2;2
1;0
9;9
1;1
1;1
5;5
2;2
2;2
1;0
4;4
6;5
1;1
1;1
1;1
2;2
3;3
2;1
2;2
3;1
1;1
1;1
5;5
2;2
1;0
1;1
1;1
1;0
5;5
1;0
1;1
2;2
1;1
2;0
1;1
8;8
2;2
2;2
1;1
1;1
3;1
2;2
4;4
2;2
1;1
6;5
3;3
2;1
1;1
2;2
